iShares® iBonds® Dec 2030 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Jun 23, 2020"
Shares Outstanding,"5,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"NOMURA HOLDINGS INC","Corporates","Fixed Income","224,935.60","0.16","224,935.60","215,000.00","65535HAQ2","US65535HAQ20","-","103.20","Japan","-","USD","7.04","2.66","1.00","Jan 16, 2030","3.10","7.00","-","2.66","7.00","2.66","USD","Jan 16, 2020","Jan 16, 2020"
"SOUTHERN CALIFORNIA GAS COMPANY","Corporates","Fixed Income","224,463.96","0.16","224,463.96","216,000.00","842434CU4","US842434CU45","-","102.86","United States","-","USD","7.13","2.16","1.00","Feb 01, 2030","2.55","7.22","-","2.15","7.01","2.15","USD","Jan 09, 2020","Jan 09, 2020"
"CAMDEN PROPERTY TRUST","Corporates","Fixed Income","224,115.30","0.16","224,115.30","214,000.00","133131AZ5","US133131AZ59","-","104.37","United States","-","USD","7.34","2.22","1.00","May 15, 2030","2.80","7.44","-","2.21","7.24","2.21","USD","Apr 20, 2020","Apr 20, 2020"
"MAGELLAN MIDSTREAM PARTNERS LP","Corporates","Fixed Income","223,729.61","0.16","223,729.61","212,000.00","559080AQ9","US559080AQ99","-","105.26","United States","-","USD","7.27","2.55","1.00","Jun 01, 2030","3.25","7.35","-","2.53","7.15","2.53","USD","May 20, 2020","May 20, 2020"
"MASCO CORPORATION","Corporates","Fixed Income","222,933.48","0.16","222,933.48","231,000.00","574599BP0","US574599BP01","-","96.01","United States","-","USD","7.88","2.51","1.00","Oct 01, 2030","2.00","7.91","-","2.51","7.91","2.51","USD","Sep 18, 2020","Sep 18, 2020"
"AUTOMATIC DATA PROCESSING INC","Corporates","Fixed Income","220,378.35","0.16","220,378.35","232,000.00","053015AF0","US053015AF05","-","94.57","United States","-","USD","8.07","1.93","1.00","Sep 01, 2030","1.25","8.11","-","1.93","8.11","1.93","USD","Aug 13, 2020","Aug 13, 2020"
"VF CORPORATION","Corporates","Fixed Income","219,397.97","0.15","219,397.97","210,000.00","918204BC1","US918204BC10","BMW55R8","103.92","United States","-","USD","7.24","2.43","1.00","Apr 23, 2030","2.95","7.32","-","2.41","7.13","2.41","USD","Apr 23, 2020","Apr 23, 2020"
"TRUIST FINANCIAL CORP MTN","Corporates","Fixed Income","218,809.52","0.15","218,809.52","221,000.00","89788MAB8","US89788MAB81","-","98.87","United States","-","USD","7.65","2.10","1.00","Jun 05, 2030","1.95","7.72","-","2.10","7.72","2.10","USD","Jun 05, 2020","Jun 05, 2020"
"PUBLIC SERVICE ENTERPRISE GROUP IN","Corporates","Fixed Income","216,932.63","0.15","216,932.63","232,000.00","744573AQ9","US744573AQ91","-","92.90","United States","-","USD","7.89","2.52","1.00","Aug 15, 2030","1.60","7.91","-","2.52","7.91","2.52","USD","Aug 14, 2020","Aug 14, 2020"
"AGILENT TECHNOLOGIES INC","Corporates","Fixed Income","216,005.90","0.15","216,005.90","220,000.00","00846UAM3","US00846UAM36","-","98.03","United States","-","USD","7.60","2.36","1.00","Jun 04, 2030","2.10","7.66","-","2.36","7.66","2.36","USD","Jun 04, 2020","Jun 04, 2020"
"XCEL ENERGY INC","Corporates","Fixed Income","214,745.54","0.15","214,745.54","199,000.00","98389BAY6","US98389BAY65","BKVG590","107.63","United States","-","USD","7.11","2.39","1.00","Jun 01, 2030","3.40","7.33","-","2.34","6.95","2.34","USD","Apr 01, 2020","Apr 01, 2020"
"REPUBLIC SERVICES INC","Corporates","Fixed Income","214,280.43","0.15","214,280.43","212,000.00","760759AV2","US760759AV21","-","100.31","United States","-","USD","7.28","2.26","1.00","Mar 01, 2030","2.30","7.35","-","2.26","7.35","2.26","USD","Feb 27, 2020","Feb 27, 2020"
"AUTODESK INC","Corporates","Fixed Income","212,041.76","0.15","212,041.76","202,000.00","052769AG1","US052769AG12","-","103.66","United States","-","USD","7.00","2.35","1.00","Jan 15, 2030","2.85","7.08","-","2.33","6.88","2.33","USD","Jan 14, 2020","Jan 14, 2020"
"SVB FINANCIAL GROUP","Corporates","Fixed Income","210,615.39","0.15","210,615.39","200,000.00","78486QAE1","US78486QAE17","-","105.08","United States","-","USD","7.31","2.45","1.00","Jun 05, 2030","3.13","7.40","-","2.44","7.20","2.44","USD","Jun 05, 2020","Jun 05, 2020"
"HUNTINGTON INGALLS INDUSTRIES INC","Corporates","Fixed Income","207,584.80","0.15","207,584.80","185,000.00","446413AT3","US446413AT37","-","111.51","United States","-","USD","6.96","2.65","1.00","May 01, 2030","4.20","7.06","-","2.61","6.88","2.61","USD","Nov 01, 2020","Dec 22, 2020"
"CHARLES SCHWAB CORPORATION (THE)","Corporates","Fixed Income","206,079.86","0.15","206,079.86","172,000.00","808513BC8","US808513BC84","-","118.54","United States","-","USD","6.77","2.15","1.00","Mar 22, 2030","4.63","6.91","-","2.09","6.73","2.09","USD","Mar 24, 2020","Mar 24, 2020"
"CAMPBELL SOUP COMPANY","Corporates","Fixed Income","204,922.13","0.14","204,922.13","205,000.00","134429BJ7","US134429BJ73","-","99.52","United States","-","USD","7.41","2.44","1.00","Apr 24, 2030","2.38","7.47","-","2.44","7.47","2.44","USD","Apr 24, 2020","Apr 24, 2020"
"DEVON ENERGY CORPORATION","Corporates","Fixed Income","204,570.52","0.14","204,570.52","187,000.00","25179MBF9","US25179MBF95","-","107.32","United States","-","USD","4.12","3.45","1.00","Jan 15, 2030","4.50","6.64","-","2.69","2.79","2.69","USD","Jul 15, 2021","Dec 20, 2021"
"SOUTHWEST AIRLINES CO","Corporates","Fixed Income","204,301.01","0.14","204,301.01","202,000.00","844741BF4","US844741BF49","-","100.11","United States","-","USD","7.14","2.61","1.00","Feb 10, 2030","2.63","7.19","-","2.61","6.99","2.61","USD","Feb 10, 2020","Feb 10, 2020"
"FLOWSERVE CORPORATION","Corporates","Fixed Income","203,964.15","0.14","203,964.15","195,000.00","34354PAF2","US34354PAF27","-","103.72","United States","-","USD","7.41","3.01","1.00","Oct 01, 2030","3.50","7.46","-","3.00","7.28","3.00","USD","Sep 21, 2020","Sep 21, 2020"
"KELLOGG COMPANY","Corporates","Fixed Income","203,748.03","0.14","203,748.03","207,000.00","487836BX5","US487836BX58","BLF0HY4","98.25","United States","-","USD","7.60","2.33","1.00","Jun 01, 2030","2.10","7.65","-","2.33","7.65","2.33","USD","Jun 01, 2020","Jun 01, 2020"
"GENUINE PARTS COMPANY","Corporates","Fixed Income","202,898.73","0.14","202,898.73","215,000.00","372460AA3","US372460AA38","-","94.06","United States","-","USD","8.01","2.63","1.00","Nov 01, 2030","1.88","8.02","-","2.63","8.02","2.63","USD","Oct 29, 2020","Oct 29, 2020"
"DTE ELECTRIC COMPANY","Corporates","Fixed Income","202,460.02","0.14","202,460.02","200,000.00","23338VAK2","US23338VAK26","-","100.48","United States","-","USD","7.29","2.19","1.00","Mar 01, 2030","2.25","7.37","-","2.18","7.16","2.18","USD","Feb 26, 2020","Feb 26, 2020"
"FIRST HORIZON BANK (MEMPHIS)","Corporates","Fixed Income","202,190.80","0.14","202,190.80","167,000.00","337158AJ8","US337158AJ88","-","120.11","United States","-","USD","6.64","3.00","1.00","May 01, 2030","5.75","6.75","-","2.94","6.58","2.94","USD","Apr 27, 2020","Apr 27, 2020"
"PROCTER & GAMBLE CO","Corporates","Fixed Income","201,306.01","0.14","201,306.01","212,000.00","742718FM6","US742718FM66","-","94.75","United States","-","USD","8.31","1.85","1.00","Oct 29, 2030","1.20","8.29","-","1.85","8.29","1.85","USD","Oct 29, 2020","Oct 29, 2020"
"SONOCO PRODUCTS COMPANY","Corporates","Fixed Income","199,796.08","0.14","199,796.08","190,000.00","835495AL6","US835495AL63","BMTYY82","104.64","United States","-","USD","7.21","2.50","1.00","May 01, 2030","3.13","7.30","-","2.49","7.11","2.49","USD","Apr 22, 2020","Apr 22, 2020"
"BANKUNITED INC","Corporates","Fixed Income","199,307.01","0.14","199,307.01","175,000.00","06652KAB9","US06652KAB98","BKPD8J8","113.61","United States","-","USD","6.86","3.27","1.00","Jun 11, 2030","5.13","6.94","-","3.22","6.77","3.22","USD","Jun 11, 2020","Jun 11, 2020"
"JABIL INC","Corporates","Fixed Income","197,809.20","0.14","197,809.20","180,000.00","466313AJ2","US466313AJ20","BKVGCQ6","108.23","United States","-","USD","6.81","2.46","1.00","Jan 15, 2030","3.60","6.91","-","2.43","6.72","2.43","USD","Jan 15, 2020","Jan 15, 2020"
"SPIRIT REALTY LP","Corporates","Fixed Income","197,562.94","0.14","197,562.94","185,000.00","84861TAF5","US84861TAF57","-","105.22","United States","-","USD","6.85","2.67","1.00","Jan 15, 2030","3.40","6.93","-","2.65","6.74","2.65","USD","Sep 16, 2019","Sep 16, 2019"
"DUKE REALTY PARTNERSHIP LTD","Corporates","Fixed Income","196,478.52","0.14","196,478.52","204,000.00","26441YBE6","US26441YBE68","BL0P3B3","95.44","United States","-","USD","7.71","2.34","1.00","Jul 01, 2030","1.75","7.76","-","2.34","7.76","2.34","USD","Jun 29, 2020","Jun 29, 2020"
"ARCHER DANIELS MIDLAND CO","Corporates","Fixed Income","196,106.33","0.14","196,106.33","179,000.00","039482AB0","US039482AB02","-","108.71","United States","-","USD","7.09","2.09","1.00","Mar 27, 2030","3.25","7.21","-","2.06","7.02","2.06","USD","Mar 27, 2020","Mar 27, 2020"
"KROGER CO","Corporates","Fixed Income","196,064.03","0.14","196,064.03","196,000.00","501044DP3","US501044DP37","-","99.67","United States","-","USD","7.47","2.24","1.00","May 01, 2030","2.20","7.55","-","2.24","7.55","2.24","USD","Apr 28, 2020","Apr 28, 2020"
"ACUITY BRANDS INC.","Corporates","Fixed Income","195,551.11","0.14","195,551.11","200,000.00","00510RAD5","US00510RAD52","-","97.68","United States","-","USD","8.04","2.44","1.00","Dec 15, 2030","2.15","8.08","-","2.44","8.08","2.44","USD","Nov 10, 2020","Nov 10, 2020"
"AMERICAN WATER CAPITAL CORP","Corporates","Fixed Income","194,903.87","0.14","194,903.87","187,000.00","03040WAW5","US03040WAW55","-","103.76","United States","-","USD","7.30","2.30","1.00","May 01, 2030","2.80","7.39","-","2.29","7.19","2.29","USD","Apr 14, 2020","Apr 14, 2020"
"LYB INTERNATIONAL FINANCE III LLC","Corporates","Fixed Income","194,424.30","0.14","194,424.30","180,000.00","50249AAC7","US50249AAC71","BMFHB17","107.45","United States","-","USD","7.15","2.38","1.00","May 01, 2030","3.38","7.25","-","2.36","7.06","2.36","USD","Apr 20, 2020","Apr 20, 2020"
"GATX CORPORATION","Corporates","Fixed Income","194,092.50","0.14","194,092.50","175,000.00","361448BF9","US361448BF99","-","110.91","United States","-","USD","7.17","2.56","1.00","Jun 30, 2030","4.00","7.27","-","2.53","7.09","2.53","USD","May 12, 2020","May 12, 2020"
"KONINKLIJKE KPN NV","Corporates","Fixed Income","194,082.58","0.14","194,082.58","134,000.00","780641AH9","US780641AH94","2734385","142.74","Netherlands","-","USD","6.65","2.83","1.00","Oct 01, 2030","8.38","6.62","-","2.83","6.62","2.83","USD","Oct 04, 2000","Feb 13, 2001"
"WELLTOWER INC","Corporates","Fixed Income","193,899.97","0.14","193,899.97","182,000.00","95040QAJ3","US95040QAJ31","BK5R492","105.11","United States","-","USD","6.93","2.40","1.00","Jan 15, 2030","3.10","7.02","-","2.38","6.83","2.38","USD","Aug 19, 2019","Aug 19, 2019"
"TUCSON ELECTRIC POWER CO","Corporates","Fixed Income","193,628.65","0.14","193,628.65","205,000.00","898813AS9","US898813AS93","-","93.83","United States","-","USD","7.89","2.30","1.00","Aug 01, 2030","1.50","7.92","-","2.30","7.92","2.30","USD","Aug 10, 2020","Aug 10, 2020"
"LIFE STORAGE INC","Corporates","Fixed Income","192,846.12","0.14","192,846.12","195,000.00","53227JAC8","US53227JAC80","-","98.43","United States","-","USD","7.85","2.40","1.00","Oct 15, 2030","2.20","7.90","-","2.40","7.90","2.40","USD","Sep 23, 2020","Sep 23, 2020"
"PRAXAIR INC","Corporates","Fixed Income","189,679.68","0.13","189,679.68","202,000.00","74005PBT0","US74005PBT03","-","93.47","United States","-","USD","8.06","1.93","1.00","Aug 10, 2030","1.10","8.11","-","1.93","8.11","1.93","USD","Aug 10, 2020","Aug 10, 2020"
"AGREE LP","Corporates","Fixed Income","189,649.05","0.13","189,649.05","185,000.00","008513AA1","US008513AA19","-","101.79","United States","-","USD","7.59","2.67","1.00","Oct 01, 2030","2.90","7.64","-","2.66","7.45","2.66","USD","Aug 17, 2020","Aug 17, 2020"
"VENTAS REALTY LP","Corporates","Fixed Income","189,641.40","0.13","189,641.40","180,000.00","92277GAU1","US92277GAU13","BKFV9M2","103.97","United States","-","USD","6.96","2.45","1.00","Jan 15, 2030","3.00","7.04","-","2.44","6.84","2.44","USD","Aug 21, 2019","Aug 21, 2019"
"INGREDION INC","Corporates","Fixed Income","189,347.66","0.13","189,347.66","183,000.00","457187AC6","US457187AC60","-","103.23","United States","-","USD","7.37","2.47","1.00","Jun 01, 2030","2.90","7.44","-","2.46","7.24","2.46","USD","May 13, 2020","May 13, 2020"
"SOUTHERN CALIFORNIA EDISON COMPANY","Corporates","Fixed Income","188,737.45","0.13","188,737.45","190,000.00","842400GU1","US842400GU17","-","99.15","United States","-","USD","7.55","2.36","1.00","Jun 01, 2030","2.25","7.61","-","2.36","7.61","2.36","USD","Mar 09, 2020","Mar 09, 2020"
"IDEX CORPORATION","Corporates","Fixed Income","188,361.00","0.13","188,361.00","180,000.00","45167RAG9","US45167RAG92","BMDWR83","104.15","United States","-","USD","7.25","2.45","1.00","May 01, 2030","3.00","7.33","-","2.43","7.14","2.43","USD","Apr 29, 2020","Apr 29, 2020"
"ESTEE LAUDER COMPANIES INC. (THE)","Corporates","Fixed Income","187,752.40","0.13","187,752.40","180,000.00","29736RAQ3","US29736RAQ39","-","103.76","United States","-","USD","7.31","2.10","1.00","Apr 15, 2030","2.60","7.41","-","2.09","7.21","2.09","USD","Apr 13, 2020","Apr 13, 2020"
"NUTRIEN LTD","Corporates","Fixed Income","185,490.08","0.13","185,490.08","175,000.00","67077MAW8","US67077MAW82","-","105.60","Canada","-","USD","7.30","2.21","1.00","May 13, 2030","2.95","7.40","-","2.19","7.20","2.19","USD","May 13, 2020","May 13, 2020"
"HUMANA INC","Corporates","Fixed Income","185,145.09","0.13","185,145.09","156,000.00","444859BN1","US444859BN12","-","117.46","United States","-","USD","6.74","2.52","1.00","Apr 01, 2030","4.88","6.86","-","2.46","6.69","2.46","USD","Mar 26, 2020","Mar 26, 2020"
"KEMPER CORP","Corporates","Fixed Income","185,058.10","0.13","185,058.10","190,000.00","488401AC4","US488401AC40","BMBQL41","96.80","United States","-","USD","7.74","2.82","1.00","Sep 30, 2030","2.40","7.77","-","2.82","7.77","2.82","USD","Sep 29, 2020","Sep 29, 2020"
"REINSURANCE GROUP OF AMERICA INCOR","Corporates","Fixed Income","183,666.00","0.13","183,666.00","175,000.00","759351AP4","US759351AP49","-","104.81","United States","-","USD","7.34","2.51","1.00","Jun 15, 2030","3.15","7.41","-","2.50","7.22","2.50","USD","Jun 09, 2020","Jun 09, 2020"
"MCCORMICK & COMPANY INCORPORATED","Corporates","Fixed Income","183,104.60","0.13","183,104.60","180,000.00","579780AQ0","US579780AQ09","-","101.20","United States","-","USD","7.34","2.34","1.00","Apr 15, 2030","2.50","7.42","-","2.34","7.22","2.34","USD","Apr 16, 2020","Apr 16, 2020"
"OKLAHOMA GAS AND ELECTRIC COMPANY","Corporates","Fixed Income","183,068.75","0.13","183,068.75","170,000.00","678858BV2","US678858BV24","-","106.88","United States","-","USD","6.98","2.33","1.00","Apr 01, 2030","3.25","7.20","-","2.28","6.82","2.28","USD","Apr 01, 2020","Apr 01, 2020"
"STIFEL FINANCIAL CORP","Corporates","Fixed Income","182,968.68","0.13","182,968.68","165,000.00","860630AG7","US860630AG72","-","110.38","United States","-","USD","7.04","2.61","1.00","May 15, 2030","4.00","7.14","-","2.58","6.96","2.58","USD","May 20, 2020","May 20, 2020"
"SUTTER HEALTH","Corporates","Fixed Income","181,779.52","0.13","181,779.52","180,000.00","86944BAG8","US86944BAG86","BNG3S76","100.12","United States","-","USD","7.55","2.28","1.00","Aug 15, 2030","2.29","7.72","-","2.28","7.31","2.28","USD","Oct 29, 2020","Oct 29, 2020"
"RELIANCE STEEL & ALUMINUM CO","Corporates","Fixed Income","177,214.00","0.12","177,214.00","180,000.00","759509AG7","US759509AG74","-","97.64","United States","-","USD","7.70","2.46","1.00","Aug 15, 2030","2.15","7.75","-","2.46","7.75","2.46","USD","Aug 03, 2020","Aug 03, 2020"
"ALABAMA POWER COMPANY","Corporates","Fixed Income","176,138.18","0.12","176,138.18","186,000.00","010392FU7","US010392FU79","-","94.27","United States","-","USD","8.03","2.18","1.00","Sep 15, 2030","1.45","8.07","-","2.18","8.07","2.18","USD","Aug 27, 2020","Aug 27, 2020"
"CITIZENS FINANCIAL GROUP INC","Corporates","Fixed Income","174,834.46","0.12","174,834.46","172,000.00","174610AS4","US174610AS45","-","100.64","United States","-","USD","7.19","2.41","1.00","Feb 06, 2030","2.50","7.22","-","2.41","7.09","2.41","USD","Feb 06, 2020","Feb 06, 2020"
"TENCENT MUSIC ENTERTAINMENT GROUP","Corporates","Fixed Income","174,682.55","0.12","174,682.55","185,000.00","88034PAB5","US88034PAB58","-","93.77","China","-","USD","7.80","2.81","1.00","Sep 03, 2030","2.00","7.82","-","2.81","7.82","2.81","USD","Sep 03, 2020","Sep 03, 2020"
"COMMONSPIRIT HEALTH","Corporates","Fixed Income","172,575.29","0.12","172,575.29","167,000.00","20268JAF0","US20268JAF03","-","102.64","United States","-","USD","7.52","2.44","1.00","Oct 01, 2030","2.78","7.70","-","2.43","7.30","2.43","USD","Oct 28, 2020","Oct 28, 2020"
"HIGHWOODS REALTY LP","Corporates","Fixed Income","172,420.42","0.12","172,420.42","165,000.00","431282AS1","US431282AS12","-","103.35","United States","-","USD","7.03","2.59","1.00","Feb 15, 2030","3.05","7.10","-","2.58","6.91","2.58","USD","Sep 13, 2019","Sep 13, 2019"
"BEMIS COMPANY INC","Corporates","Fixed Income","172,328.43","0.12","172,328.43","170,000.00","081437AT2","US081437AT26","-","101.28","United States","-","USD","7.48","2.46","1.00","Jun 19, 2030","2.63","7.55","-","2.46","7.35","2.46","USD","Jun 19, 2020","Jun 19, 2020"
"ASSURANT INC","Corporates","Fixed Income","172,086.13","0.12","172,086.13","160,000.00","04621XAM0","US04621XAM02","BKBNM90","106.23","United States","-","USD","6.88","2.84","1.00","Feb 22, 2030","3.70","6.96","-","2.81","6.77","2.81","USD","Aug 22, 2019","Aug 22, 2019"
"FIRST AMERICAN FINANCIAL CORP","Corporates","Fixed Income","170,655.17","0.12","170,655.17","155,000.00","31847RAG7","US31847RAG74","-","109.59","United States","-","USD","7.04","2.71","1.00","May 15, 2030","4.00","7.13","-","2.68","6.95","2.68","USD","May 15, 2020","May 15, 2020"
"OWENS CORNING","Corporates","Fixed Income","170,030.22","0.12","170,030.22","155,000.00","690742AK7","US690742AK72","-","109.37","United States","-","USD","7.12","2.63","1.00","Jun 01, 2030","3.88","7.21","-","2.59","7.02","2.59","USD","May 12, 2020","May 12, 2020"
"ESSEX PORTFOLIO LP","Corporates","Fixed Income","169,990.93","0.12","169,990.93","160,000.00","29717PAU1","US29717PAU12","BKPHQB8","104.86","United States","-","USD","6.96","2.33","1.00","Jan 15, 2030","3.00","7.05","-","2.31","6.85","2.31","USD","Aug 07, 2019","Aug 07, 2019"
"YALE UNIVERSITY","Corporates","Fixed Income","169,558.80","0.12","169,558.80","173,000.00","98459LAB9","US98459LAB99","-","97.70","United States","-","USD","7.65","1.78","1.00","Apr 15, 2030","1.48","7.73","-","1.78","7.73","1.78","USD","Jun 09, 2020","Jun 09, 2020"
"CENTERPOINT ENERGY RESOURCES CORPO","Corporates","Fixed Income","169,218.20","0.12","169,218.20","177,000.00","15189YAF3","US15189YAF34","BMHCV87","95.17","United States","-","USD","7.97","2.36","1.00","Oct 01, 2030","1.75","8.00","-","2.36","8.00","2.36","USD","Oct 01, 2020","Oct 01, 2020"
"EMERSON ELECTRIC CO","Corporates","Fixed Income","168,540.83","0.12","168,540.83","170,000.00","291011BN3","US291011BN38","BMF2FK9","98.73","United States","-","USD","7.93","2.11","1.00","Oct 15, 2030","1.95","8.00","-","2.11","8.00","2.11","USD","Apr 29, 2020","Apr 29, 2020"
"BERKSHIRE HATHAWAY FINANCE CORP","Corporates","Fixed Income","168,442.94","0.12","168,442.94","175,000.00","084664CW9","US084664CW92","-","95.95","United States","-","USD","8.11","1.95","1.00","Oct 15, 2030","1.45","8.16","-","1.95","8.16","1.95","USD","Oct 15, 2020","Oct 15, 2020"
"LEAR CORPORATION","Corporates","Fixed Income","166,040.13","0.12","166,040.13","155,000.00","521865BB0","US521865BB05","-","106.83","United States","-","USD","7.20","2.59","1.00","May 30, 2030","3.50","7.29","-","2.57","7.10","2.57","USD","Feb 24, 2020","Feb 24, 2020"
"MAGNA INTERNATIONAL INC","Corporates","Fixed Income","163,886.55","0.12","163,886.55","161,000.00","559222AV6","US559222AV67","-","101.68","Canada","-","USD","7.53","2.23","1.00","Jun 15, 2030","2.45","7.60","-","2.23","7.40","2.23","USD","Jun 15, 2020","Jun 15, 2020"
"COCA-COLA FEMSA SAB DE CV","Corporates","Fixed Income","162,325.35","0.11","162,325.35","157,000.00","191241AH1","US191241AH15","BKVGJ43","102.19","Mexico","-","USD","7.05","2.45","1.00","Jan 22, 2030","2.75","7.12","-","2.44","6.92","2.44","USD","Jan 22, 2020","Jan 22, 2020"
"HOST HOTELS & RESORTS LP","Corporates","Fixed Income","160,991.61","0.11","160,991.61","155,000.00","44107TAZ9","US44107TAZ93","-","102.83","United States","-","USD","7.37","3.13","1.00","Sep 15, 2030","3.50","7.41","-","3.12","7.22","3.12","USD","Aug 20, 2020","Aug 20, 2020"
"CYRUSONE FINANCE CORP","Corporates","Fixed Income","158,542.93","0.11","158,542.93","160,000.00","23283PAT1","US23283PAT12","-","98.73","United States","-","USD","7.91","2.31","1.00","Nov 01, 2030","2.15","7.97","-","2.31","7.97","2.31","USD","Sep 21, 2020","Sep 21, 2020"
"AMERICAN ELECTRIC POWER COMPANY IN","Corporates","Fixed Income","157,841.95","0.11","157,841.95","159,000.00","025537AN1","US025537AN10","-","98.50","United States","-","USD","7.28","2.50","1.00","Mar 01, 2030","2.30","7.34","-","2.50","7.34","2.50","USD","Mar 05, 2020","Mar 05, 2020"
"FLIR SYSTEMS INC","Corporates","Fixed Income","157,403.53","0.11","157,403.53","155,000.00","302445AE1","US302445AE15","-","100.51","United States","-","USD","7.55","2.43","1.00","Aug 01, 2030","2.50","7.61","-","2.43","7.41","2.43","USD","Aug 03, 2020","Aug 03, 2020"
"CUBESMART LP","Corporates","Fixed Income","155,225.14","0.11","155,225.14","147,000.00","22966RAF3","US22966RAF38","-","104.46","United States","-","USD","7.04","2.39","1.00","Feb 15, 2030","3.00","7.13","-","2.38","6.93","2.38","USD","Oct 11, 2019","Oct 11, 2019"
"IPALCO ENTERPRISES INC","Corporates","Fixed Income","154,732.67","0.11","154,732.67","140,000.00","462613AP5","US462613AP51","BL9YNL1","109.82","United States","-","USD","6.94","2.91","1.00","May 01, 2030","4.25","7.02","-","2.88","6.85","2.88","USD","May 01, 2021","May 05, 2021"
"SOUTHWEST GAS CORP","Corporates","Fixed Income","154,709.02","0.11","154,709.02","157,000.00","845011AC9","US845011AC92","-","98.44","United States","-","USD","7.60","2.40","1.00","Jun 15, 2030","2.20","7.66","-","2.40","7.66","2.40","USD","Jun 04, 2020","Jun 04, 2020"
"CENTERPOINT ENERGY INC","Corporates","Fixed Income","151,380.48","0.11","151,380.48","145,000.00","15189TAX5","US15189TAX54","BKFV9B1","103.42","United States","-","USD","7.10","2.48","1.00","Mar 01, 2030","2.95","7.18","-","2.47","6.97","2.47","USD","Aug 14, 2019","Aug 14, 2019"
"WEIBO CORP","Corporates","Fixed Income","151,127.25","0.11","151,127.25","150,000.00","948596AE1","US948596AE12","-","99.14","China","-","USD","7.21","3.49","1.00","Jul 08, 2030","3.38","7.23","-","3.49","7.23","3.49","USD","Jul 08, 2020","Jul 08, 2020"
"CANADIAN PACIFIC RAILWAY COMPANY","Corporates","Fixed Income","148,409.30","0.10","148,409.30","149,000.00","13648TAA5","US13648TAA51","-","98.94","Canada","-","USD","7.37","2.19","1.00","Mar 05, 2030","2.05","7.44","-","2.19","7.44","2.19","USD","Mar 05, 2020","Mar 05, 2020"
"RETAIL PROPERTIES OF AMERICA INC","Corporates","Fixed Income","148,177.41","0.10","148,177.41","132,000.00","76131VAB9","US76131VAB99","-","110.86","United States","-","USD","7.05","3.30","1.00","Sep 15, 2030","4.75","7.11","-","3.27","6.94","3.27","USD","Aug 25, 2020","Aug 25, 2020"
"CNA FINANCIAL CORP","Corporates","Fixed Income","146,811.67","0.10","146,811.67","150,000.00","126117AW0","US126117AW05","-","97.10","United States","-","USD","7.73","2.42","1.00","Aug 15, 2030","2.05","7.78","-","2.42","7.78","2.42","USD","Aug 14, 2020","Aug 14, 2020"
"NUCOR CORPORATION","Corporates","Fixed Income","146,676.06","0.10","146,676.06","142,000.00","670346AS4","US670346AS43","BL6D247","103.07","United States","-","USD","7.42","2.30","1.00","Jun 01, 2030","2.70","7.50","-","2.29","7.29","2.29","USD","May 22, 2020","May 22, 2020"
"WESTLAKE CHEMICAL CORP","Corporates","Fixed Income","145,780.33","0.10","145,780.33","137,000.00","960413AW2","US960413AW24","-","106.26","United States","-","USD","7.28","2.55","1.00","Jun 15, 2030","3.38","7.36","-","2.53","7.17","2.53","USD","Jun 12, 2020","Jun 12, 2020"
"TARGET CORPORATION","Corporates","Fixed Income","145,182.02","0.10","145,182.02","137,000.00","87612EBK1","US87612EBK10","-","105.19","United States","-","USD","7.63","2.00","1.00","Sep 15, 2030","2.65","7.72","-","1.98","7.53","1.98","USD","Mar 31, 2020","Mar 31, 2020"
"LOCKHEED MARTIN CORPORATION","Corporates","Fixed Income","142,884.77","0.10","142,884.77","145,000.00","539830BP3","US539830BP37","-","98.46","United States","-","USD","7.71","2.05","1.00","Jun 15, 2030","1.85","7.77","-","2.05","7.77","2.05","USD","May 20, 2020","May 20, 2020"
"EVERGY METRO INC","Corporates","Fixed Income","141,931.13","0.10","141,931.13","142,000.00","30037DAA3","US30037DAA37","-","99.76","United States","-","USD","7.55","2.28","1.00","Jun 01, 2030","2.25","7.61","-","2.28","7.61","2.28","USD","May 26, 2020","May 26, 2020"
"AMERICAN CAMPUS COMMUNITIES OPERAT","Corporates","Fixed Income","139,767.52","0.10","139,767.52","135,000.00","024836AF5","US024836AF52","-","102.34","United States","-","USD","7.05","2.53","1.00","Feb 01, 2030","2.85","7.12","-","2.52","6.92","2.52","USD","Jan 30, 2020","Jan 30, 2020"
"DUKE ENERGY OHIO INC","Corporates","Fixed Income","138,412.52","0.10","138,412.52","140,000.00","26442EAH3","US26442EAH36","-","98.69","United States","-","USD","7.59","2.30","1.00","Jun 01, 2030","2.13","7.64","-","2.30","7.64","2.30","USD","May 21, 2020","May 21, 2020"
"BAIDU INC","Corporates","Fixed Income","137,618.85","0.10","137,618.85","130,000.00","056752AR9","US056752AR92","-","105.07","China","-","USD","7.07","2.74","1.00","Apr 07, 2030","3.42","7.15","-","2.72","6.96","2.72","USD","Apr 07, 2020","Apr 07, 2020"
