iShares® iBonds® 2027 Term High Yield and Income ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Jul 07, 2021"
Shares Outstanding,"500,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"GETTY IMAGES INC 144A","Corporates","Fixed Income","16,394.70","0.13","16,394.70","15,000.00","374276AJ2","US374276AJ21","BDVLC84","106.05","United States","-","USD","0.16","8.28","1.00","Mar 01, 2027","9.75","3.93","-","2.48","0.16","2.48","USD","Feb 19, 2019","Feb 19, 2019"
"PATRICK INDUSTRIES INC 144A","Corporates","Fixed Income","16,300.25","0.13","16,300.25","15,000.00","703343AC7","US703343AC76","-","107.08","United States","-","USD","0.89","6.03","1.00","Oct 15, 2027","7.50","4.63","-","3.06","0.76","3.06","USD","Sep 17, 2019","Sep 17, 2019"
"COMMERCIAL METALS COMPANY","Corporates","Fixed Income","15,964.27","0.13","15,964.27","15,000.00","201723AL7","US201723AL70","BF2BL24","103.95","United States","-","USD","0.89","4.56","1.00","Jul 15, 2027","5.38","4.66","-","2.54","0.43","2.54","USD","Jul 11, 2017","Jul 11, 2017"
"SUMMIT MATERIALS LLC 144A","Corporates","Fixed Income","15,877.03","0.13","15,877.03","15,000.00","86614RAM9","US86614RAM97","BH4J3L3","103.93","United States","-","USD","0.34","5.62","1.00","Mar 15, 2027","6.50","4.31","-","3.00","0.20","3.00","USD","Mar 15, 2019","Mar 15, 2019"
"VIZIENT INC 144A","Corporates","Fixed Income","15,742.29","0.13","15,742.29","15,000.00","92856JAB6","US92856JAB61","BK1LR77","104.15","United States","-","USD","0.85","5.35","1.00","May 15, 2027","6.25","4.51","-","3.33","0.37","3.33","USD","May 06, 2019","May 06, 2019"
"MURPHY OIL USA INC","Corporates","Fixed Income","15,720.08","0.13","15,720.08","15,000.00","626738AD0","US626738AD06","BYWN082","103.86","United States","-","USD","0.51","4.79","1.00","May 01, 2027","5.63","4.55","-","2.36","0.33","2.36","USD","Apr 25, 2017","Apr 25, 2017"
"CORECIVIC INC","Corporates","Fixed Income","13,794.57","0.11","13,794.57","15,000.00","21871NAA9","US21871NAA90","BZ1DXG9","90.96","United States","-","USD","4.99","6.66","1.00","Oct 15, 2027","4.75","4.87","-","6.66","4.87","6.66","USD","Oct 13, 2017","Oct 13, 2017"
"TAYLOR MORRISON COMMUNITIES INC 144A","Corporates","Fixed Income","10,838.09","0.09","10,838.09","10,000.00","87724RAG7","US87724RAG74","-","105.33","United States","-","USD","0.62","5.50","1.00","Jul 15, 2027","6.63","4.49","-","2.74","0.52","2.74","USD","Jan 15, 2020","Feb 10, 2020"
"BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","10,000.00","0.08","10,000.00","10,000.00","066922477","US0669224778","6922477","1.00","United States","-","USD","0.07","0.07","1.00","-","0.10","0.10","-","0.07","0.10","0.07","USD","-","Feb 04, 2009"
"USD CASH","Cash and/or Derivatives","Cash","7,536.12","0.06","7,536.12","7,536.00","-","-","-","100.00","United States","-","USD","0.00","0.10","1.00","-","0.00","0.00","-","0.10","0.00","0.10","USD","-","Jan 01, 1989"
 
"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY VEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The iShares Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Barclays, Bloomberg Finance L.P., BlackRock Index Services, LLC, Cohen & Steers Capital Management, Inc., European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Services, LLC, India Index Services & Products Limited, JPMorgan Chase & Co., Japan Exchange Group, MSCI Inc., Markit Indices Limited, Morningstar, Inc., The NASDAQ OMX Group, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), New York Stock Exchange, Inc., Russell or S&P Dow Jones Indices LLC. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE nor NAREIT makes any warranty regarding the FTSE NAREIT Equity REITS Index, FTSE NAREIT All Residential Capped Index or FTSE NAREIT All Mortgage Capped Index; all rights vest in NAREIT. Neither FTSE nor NAREIT makes any warranty regarding the FTSE EPRA/NAREIT Developed Real Estate ex-U.S. Index, FTSE EPRA/NAREIT Developed Europe Index or FTSE EPRA/NAREIT Global REIT Index; all rights vest in FTSE, NAREIT and EPRA.“FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2021 BlackRock, Inc. All rights reserved. iSHARES and BLACKROCK are registered trademarks of BlackRock, Inc., or its subsidiaries. All other marks are the property of their respective owners.
ICRMH0421U/S-1620308"
