iShares® iBonds® Dec 2024 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Mar 11, 2015"
Shares Outstanding,"60,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"WELLS FARGO & CO","Corporates","Fixed Income","2,529,455.77","0.16","2,529,455.77","2,330,000.00","949746RE3","US949746RE36","BL25Y29","106.51","United States","-","USD","1.93","1.24","1.00","Jan 16, 2024","4.48","1.93","-","1.24","1.93","1.24","USD","Nov 26, 2013","Feb 04, 2014"
"KINDER MORGAN ENERGY PARTNERS LP","Corporates","Fixed Income","2,528,465.33","0.16","2,528,465.33","2,366,000.00","28370TAG4","US28370TAG40","BM6NV69","106.15","United States","-","USD","2.01","1.60","1.00","May 01, 2024","4.30","2.22","-","1.30","1.99","1.30","USD","May 02, 2014","May 02, 2014"
"BELL CANADA INC","Corporates","Fixed Income","2,525,878.57","0.16","2,525,878.57","2,545,000.00","0778FPAC3","US0778FPAC34","-","99.03","Canada","-","USD","2.19","1.19","1.00","Mar 17, 2024","0.75","2.18","-","1.19","2.18","1.19","USD","Mar 17, 2021","Mar 17, 2021"
"CELANESE US HOLDINGS LLC","Corporates","Fixed Income","2,525,064.28","0.16","2,525,064.28","2,405,000.00","15089QAJ3","US15089QAJ31","BJDQQL0","104.48","United States","-","USD","2.20","1.55","1.00","May 08, 2024","3.50","2.25","-","1.49","2.18","1.49","USD","May 08, 2019","May 08, 2019"
"CANADIAN NATURAL RESOURCES LTD","Corporates","Fixed Income","2,521,792.56","0.16","2,521,792.56","2,386,000.00","136385AT8","US136385AT87","BL10MM1","104.89","Canada","-","USD","1.98","1.61","1.00","Apr 15, 2024","3.80","2.18","-","1.36","1.95","1.36","USD","Mar 31, 2014","Mar 31, 2014"
"BERRY GLOBAL INC","Corporates","Fixed Income","2,519,350.66","0.16","2,519,350.66","2,534,000.00","08576PAG6","US08576PAG63","-","99.06","United States","-","USD","2.08","1.40","1.00","Feb 15, 2024","0.95","2.08","-","1.40","2.08","1.40","USD","Aug 15, 2021","Oct 19, 2021"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","2,509,028.70","0.16","2,509,028.70","2,415,000.00","24422ETT6","US24422ETT63","BF47164","103.84","United States","-","USD","2.41","1.08","1.00","Jun 24, 2024","2.65","2.40","-","1.08","2.40","1.08","USD","Jun 22, 2017","Jun 22, 2017"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Corporates","Fixed Income","2,504,936.13","0.16","2,504,936.13","2,530,000.00","14913R2P1","US14913R2P10","-","98.83","United States","-","USD","2.67","1.04","1.00","Sep 13, 2024","0.60","2.66","-","1.04","2.66","1.04","USD","Sep 14, 2021","Sep 14, 2021"
"UNITED PARCEL SERVICE INC","Corporates","Fixed Income","2,504,290.60","0.16","2,504,290.60","2,415,000.00","911312BT2","US911312BT23","BK81HL4","102.96","United States","-","USD","2.54","1.07","1.00","Sep 01, 2024","2.20","2.57","-","1.03","2.50","1.03","USD","Aug 16, 2019","Aug 16, 2019"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","2,504,176.58","0.16","2,504,176.58","2,427,000.00","02665WDD0","US02665WDD02","BKV2L67","102.52","United States","-","USD","2.60","1.20","1.00","Sep 10, 2024","2.15","2.60","-","1.20","2.60","1.20","USD","Sep 10, 2019","Sep 10, 2019"
"SIMON PROPERTY GROUP LP","Corporates","Fixed Income","2,497,532.38","0.16","2,497,532.38","2,348,000.00","828807CR6","US828807CR63","BJ2SP09","104.81","United States","-","USD","1.77","1.40","1.00","Feb 01, 2024","3.75","1.98","-","1.10","1.75","1.10","USD","Jan 21, 2014","Jan 21, 2014"
"SYNCHRONY FINANCIAL","Corporates","Fixed Income","2,493,154.80","0.16","2,493,154.80","2,332,000.00","87165BAN3","US87165BAN38","BJQ1Y74","105.67","United States","-","USD","2.04","1.75","1.00","Mar 19, 2024","4.38","2.10","-","1.66","2.02","1.66","USD","Mar 19, 2019","Mar 19, 2019"
"AON PLC","Corporates","Fixed Income","2,481,086.58","0.16","2,481,086.58","2,356,000.00","00185AAF1","US00185AAF12","BMQXLS1","105.14","United States","-","USD","2.12","1.36","1.00","Jun 14, 2024","3.50","2.35","-","1.09","2.09","1.09","USD","May 28, 2014","May 28, 2014"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","2,480,200.00","0.16","2,480,200.00","2,500,000.00","24422EVN6","US24422EVN65","-","99.00","United States","-","USD","2.03","0.94","1.00","Jan 17, 2024","0.45","2.02","-","0.94","2.02","0.94","USD","Mar 04, 2021","Mar 04, 2021"
"CHARLES SCHWAB CORPORATION (THE)","Corporates","Fixed Income","2,479,497.80","0.16","2,479,497.80","2,485,000.00","808513BN4","US808513BN40","-","99.56","United States","-","USD","2.17","0.95","1.00","Mar 18, 2024","0.75","2.18","-","0.95","2.18","0.95","USD","Mar 18, 2021","Mar 18, 2021"
"AERCAP IRELAND CAPITAL DAC","Corporates","Fixed Income","2,469,878.07","0.16","2,469,878.07","2,376,000.00","00774MAM7","US00774MAM73","BK1WVZ6","102.86","Ireland","-","USD","2.46","1.75","1.00","Aug 14, 2024","2.88","2.50","-","1.72","2.42","1.72","USD","Aug 14, 2019","Aug 14, 2019"
"BBVA USA","Corporates","Fixed Income","2,466,653.33","0.16","2,466,653.33","2,367,000.00","05552JAA7","US05552JAA79","BK6VQZ3","103.35","United States","-","USD","2.50","1.21","1.00","Aug 27, 2024","2.50","2.55","-","1.17","2.47","1.17","USD","Aug 27, 2019","Aug 27, 2019"
"ARROW ELECTRONICS INC","Corporates","Fixed Income","2,456,112.28","0.16","2,456,112.28","2,332,000.00","042735BG4","US042735BG47","BF58GZ0","104.30","United States","-","USD","2.45","1.61","1.00","Sep 08, 2024","3.25","2.55","-","1.50","2.40","1.50","USD","Sep 08, 2017","Sep 08, 2017"
"DEUTSCHE BANK AG (NEW YORK BRANCH)","Corporates","Fixed Income","2,447,480.72","0.16","2,447,480.72","2,328,000.00","251526BY4","US251526BY45","BD5KFG6","104.82","Germany","-","USD","2.32","1.65","1.00","May 30, 2024","3.70","2.31","-","1.65","2.31","1.65","USD","May 30, 2018","Jun 01, 2018"
"WEIBO CORP","Corporates","Fixed Income","2,447,132.03","0.16","2,447,132.03","2,343,000.00","948596AD3","US948596AD39","BKF9CQ1","102.74","China","-","USD","2.33","2.37","1.00","Jul 05, 2024","3.50","2.36","-","2.33","2.29","2.33","USD","Jul 05, 2019","Jul 05, 2019"
"AMERIPRISE FINANCIAL INC","Corporates","Fixed Income","2,437,934.32","0.16","2,437,934.32","2,267,000.00","03076CAG1","US03076CAG15","BQWJG08","106.76","United States","-","USD","2.65","1.23","1.00","Oct 15, 2024","3.70","2.65","-","1.23","2.65","1.23","USD","Sep 18, 2014","Sep 18, 2014"
"AMERICAN HONDA FINANCE CORPORATION","Corporates","Fixed Income","2,426,347.26","0.15","2,426,347.26","2,274,000.00","02665WCT6","US02665WCT62","BGMJT09","105.03","United States","-","USD","1.94","1.04","1.00","Jan 12, 2024","3.55","1.94","-","1.04","1.94","1.04","USD","Jan 15, 2019","Jan 15, 2019"
"CITIGROUP INC","Corporates","Fixed Income","2,424,184.07","0.15","2,424,184.07","2,281,000.00","172967HT1","US172967HT16","BN8MKB9","106.12","United States","-","USD","2.36","1.22","1.00","Jun 16, 2024","3.75","2.36","-","1.22","2.36","1.22","USD","Jun 16, 2014","Jun 16, 2014"
"LOWES COMPANIES INC","Corporates","Fixed Income","2,392,862.40","0.15","2,392,862.40","2,265,000.00","548661DD6","US548661DD67","BQQLW57","104.72","United States","-","USD","2.40","1.34","1.00","Sep 15, 2024","3.13","2.58","-","1.17","2.35","1.17","USD","Sep 10, 2014","Sep 10, 2014"
"MCDONALDS CORPORATION MTN","Corporates","Fixed Income","2,385,828.31","0.15","2,385,828.31","2,265,000.00","58013MES9","US58013MES98","BN80PS5","105.15","United States","-","USD","2.36","1.11","1.00","Jun 10, 2024","3.25","2.35","-","1.11","2.35","1.11","USD","Jun 09, 2014","Jun 09, 2014"
"AIR LEASE CORPORATION","Corporates","Fixed Income","2,368,771.35","0.15","2,368,771.35","2,199,000.00","00912XAN4","US00912XAN49","BQY7DD2","106.47","United States","-","USD","2.35","1.79","1.00","Sep 15, 2024","4.25","2.54","-","1.55","2.32","1.55","USD","Sep 16, 2014","Sep 16, 2014"
"CDW LLC / CDW FINANCE CORP","Corporates","Fixed Income","2,363,824.67","0.15","2,363,824.67","2,150,000.00","12513GBA6","US12513GBA67","BST7858","109.49","United States","-","USD","2.29","2.13","1.00","Dec 01, 2024","5.50","2.70","-","1.49","2.28","1.49","USD","Dec 01, 2014","Dec 01, 2014"
"GEORGIA POWER COMPANY","Corporates","Fixed Income","2,361,458.10","0.15","2,361,458.10","2,295,000.00","373334KK6","US373334KK69","BJDSYD4","102.25","United States","-","USD","2.58","1.35","1.00","Sep 15, 2024","2.20","2.61","-","1.32","2.53","1.32","USD","Sep 10, 2019","Sep 10, 2019"
"CNA FINANCIAL CORP","Corporates","Fixed Income","2,357,885.47","0.15","2,357,885.47","2,223,000.00","126117AS9","US126117AS92","BK1Q2Z5","105.56","United States","-","USD","2.06","1.55","1.00","May 15, 2024","3.95","2.26","-","1.28","2.04","1.28","USD","Feb 27, 2014","Feb 27, 2014"
"MARRIOTT INTERNATIONAL INC","Corporates","Fixed Income","2,353,950.41","0.15","2,353,950.41","2,231,000.00","571900BB4","US571900BB49","BJLL9K7","104.75","United States","-","USD","2.13","1.48","1.00","Apr 15, 2024","3.60","2.19","-","1.41","2.11","1.41","USD","Mar 08, 2019","Mar 08, 2019"
"NASDAQ OMX GROUP INCORPORATED /THE","Corporates","Fixed Income","2,352,421.03","0.15","2,352,421.03","2,204,000.00","631103AF5","US631103AF50","BMSKG07","106.38","United States","-","USD","2.09","1.55","1.00","Jun 01, 2024","4.25","2.30","-","1.26","2.07","1.26","USD","May 29, 2014","May 29, 2014"
"REALTY INCOME CORPORATION","Corporates","Fixed Income","2,349,295.53","0.15","2,349,295.53","2,172,000.00","756109BD5","US756109BD50","-","106.31","United States","-","USD","1.76","1.53","1.00","Feb 06, 2024","4.60","1.98","-","1.14","1.75","1.14","USD","Aug 06, 2021","Aug 06, 2021"
"KINDER MORGAN ENERGY PARTNERS LP","Corporates","Fixed Income","2,347,642.40","0.15","2,347,642.40","2,172,000.00","494550BV7","US494550BV76","BQSBQC0","106.67","United States","-","USD","2.31","1.68","1.00","Sep 01, 2024","4.25","2.50","-","1.43","2.28","1.43","USD","Sep 11, 2014","Sep 11, 2014"
"FIDELITY NATIONAL INFORMATION SERV","Corporates","Fixed Income","2,340,469.80","0.15","2,340,469.80","2,370,000.00","31620MBQ8","US31620MBQ87","-","98.55","United States","-","USD","2.14","1.28","1.00","Mar 01, 2024","0.60","2.14","-","1.28","2.14","1.28","USD","Mar 02, 2021","Mar 02, 2021"
"US BANCORP MTN","Corporates","Fixed Income","2,319,497.20","0.15","2,319,497.20","2,166,000.00","91159HHG8","US91159HHG83","BJFZZ52","105.55","United States","-","USD","1.91","1.00","1.00","Jan 30, 2024","3.70","1.99","-","0.89","1.91","0.89","USD","Jan 30, 2014","Jan 30, 2014"
"AT&T INC","Corporates","Fixed Income","2,304,111.79","0.15","2,304,111.79","2,164,000.00","00206RCE0","US00206RCE09","BKJL6Y9","105.28","United States","-","USD","1.87","1.44","1.00","Mar 11, 2024","3.90","2.09","-","1.14","1.86","1.14","USD","Mar 10, 2014","Mar 10, 2014"
"TORONTO-DOMINION BANK/THE MTN","Corporates","Fixed Income","2,299,439.00","0.15","2,299,439.00","2,320,000.00","89114QCQ9","US89114QCQ91","-","98.94","Canada","-","USD","2.15","1.05","1.00","Mar 04, 2024","0.55","2.15","-","1.05","2.15","1.05","USD","Mar 04, 2021","Mar 04, 2021"
"INTERSTATE POWER & LIGHT CO","Corporates","Fixed Income","2,296,190.37","0.15","2,296,190.37","2,180,000.00","461070AL8","US461070AL87","BSQXCH9","105.06","United States","-","USD","2.61","1.47","1.00","Dec 01, 2024","3.25","2.78","-","1.31","2.55","1.31","USD","Nov 24, 2014","Nov 24, 2014"
"DTE ENERGY COMPANY","Corporates","Fixed Income","2,293,586.38","0.15","2,293,586.38","2,211,000.00","233331AW7","US233331AW74","BK5R4B4","103.10","United States","-","USD","2.65","1.37","1.00","Oct 01, 2024","2.53","2.64","-","1.37","2.64","1.37","USD","Jul 01, 2019","Aug 13, 2019"
"SUNOCO LOGISTICS PARTNERS OPERATIO","Corporates","Fixed Income","2,289,202.62","0.15","2,289,202.62","2,155,000.00","86765BAN9","US86765BAN91","BL9FK91","105.17","United States","-","USD","1.93","1.89","1.00","Apr 01, 2024","4.25","2.13","-","1.61","1.90","1.61","USD","Apr 03, 2014","Apr 03, 2014"
"EDISON INTERNATIONAL","Corporates","Fixed Income","2,276,894.59","0.15","2,276,894.59","2,159,000.00","281020AQ0","US281020AQ02","-","105.01","United States","-","USD","2.68","1.75","1.00","Nov 15, 2024","3.55","2.72","-","1.70","2.65","1.70","USD","Nov 19, 2019","Nov 19, 2019"
"ONCOR ELECTRIC DELIVERY COMPANY LL","Corporates","Fixed Income","2,276,540.29","0.15","2,276,540.29","2,191,000.00","68233JBM5","US68233JBM53","-","103.68","United States","-","USD","2.29","1.20","1.00","Jun 01, 2024","2.75","2.34","-","1.15","2.26","1.15","USD","May 23, 2019","Nov 15, 2019"
"BURLINGTON NORTHERN SANTA FE LLC","Corporates","Fixed Income","2,276,366.25","0.15","2,276,366.25","2,134,000.00","12189LAT8","US12189LAT89","BQ11MZ2","105.54","United States","-","USD","1.88","1.28","1.00","Sep 01, 2024","3.40","2.53","-","0.49","1.85","0.49","USD","Aug 18, 2014","Aug 18, 2014"
"BROWN & BROWN INC","Corporates","Fixed Income","2,272,782.53","0.14","2,272,782.53","2,105,000.00","115236AA9","US115236AA91","BQWJG19","106.73","United States","-","USD","2.35","1.64","1.00","Sep 15, 2024","4.20","2.54","-","1.40","2.32","1.40","USD","Sep 18, 2014","Sep 18, 2014"
"CANADIAN IMPERIAL BANK OF COMMERCE","Corporates","Fixed Income","2,259,251.94","0.14","2,259,251.94","2,275,000.00","13607HYF3","US13607HYF36","-","99.11","Canada","-","USD","2.75","1.33","1.00","Oct 18, 2024","1.00","2.74","-","1.33","2.74","1.33","USD","Oct 18, 2021","Oct 18, 2021"
"HYATT HOTELS CORP","Corporates","Fixed Income","2,253,394.98","0.14","2,253,394.98","2,240,000.00","448579AN2","US448579AN21","-","100.15","United States","-","USD","1.72","1.74","1.00","Oct 01, 2024","1.80","2.66","-","1.60","0.74","1.60","USD","Oct 01, 2021","Oct 01, 2021"
"ROPER TECHNOLOGIES INC","Corporates","Fixed Income","2,241,125.44","0.14","2,241,125.44","2,168,000.00","776743AH9","US776743AH99","BKRLVN5","102.68","United States","-","USD","2.57","1.34","1.00","Sep 15, 2024","2.35","2.60","-","1.31","2.53","1.31","USD","Aug 26, 2019","Aug 26, 2019"
"WYETH","Corporates","Fixed Income","2,239,933.10","0.14","2,239,933.10","1,971,000.00","983024AF7","US983024AF77","2260169","110.96","United States","-","USD","1.94","1.11","1.00","Feb 01, 2024","6.45","1.93","-","1.11","1.93","1.11","USD","Dec 16, 2003","Dec 16, 2003"
"BURLINGTON NORTHERN SANTA FE LLC","Corporates","Fixed Income","2,235,067.11","0.14","2,235,067.11","2,102,000.00","12189LAR2","US12189LAR24","BKH0LS7","105.39","United States","-","USD","1.94","1.31","1.00","Apr 01, 2024","3.75","2.15","-","1.02","1.92","1.02","USD","Mar 07, 2014","Mar 07, 2014"
"PARKER HANNIFIN CORP MTN","Corporates","Fixed Income","2,233,151.41","0.14","2,233,151.41","2,121,000.00","70109HAL9","US70109HAL96","BSSWDT3","104.92","United States","-","USD","2.58","1.55","1.00","Nov 21, 2024","3.30","2.75","-","1.39","2.52","1.39","USD","Nov 21, 2014","Nov 21, 2014"
"DIAGEO CAPITAL PLC","Corporates","Fixed Income","2,230,091.90","0.14","2,230,091.90","2,167,000.00","25243YBA6","US25243YBA64","BK21TS1","102.52","United Kingdom","-","USD","2.68","1.21","1.00","Oct 24, 2024","2.13","2.72","-","1.19","2.64","1.19","USD","Oct 03, 2019","Oct 03, 2019"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","2,214,988.96","0.14","2,214,988.96","2,148,000.00","02665WCZ2","US02665WCZ23","BJGRLX7","103.09","Japan","-","USD","2.42","1.14","1.00","Jun 27, 2024","2.40","2.42","-","1.14","2.42","1.14","USD","Jun 27, 2019","Jun 27, 2019"
"GEORGIA-PACIFIC LLC","Corporates","Fixed Income","2,213,628.81","0.14","2,213,628.81","1,885,000.00","373298CF3","US373298CF37","B01WMW0","113.75","United States","-","USD","1.87","1.16","1.00","Jan 15, 2024","8.00","1.86","-","1.16","1.86","1.16","USD","Dec 11, 2003","Jun 30, 2004"
"ROYAL BANK OF CANADA MTN","Corporates","Fixed Income","2,208,628.65","0.14","2,208,628.65","2,231,000.00","78015K7L2","US78015K7L29","-","98.81","Canada","-","USD","2.03","1.01","1.00","Jan 19, 2024","0.42","2.03","-","1.01","2.03","1.01","USD","Jan 19, 2021","Jan 19, 2021"
"AMERICAN EXPRESS COMPANY","Corporates","Fixed Income","2,203,000.00","0.14","2,203,000.00","2,056,000.00","025816BK4","US025816BK48","BT9Q1R5","106.89","United States","-","USD","2.72","1.22","1.00","Dec 05, 2024","3.63","2.79","-","1.15","2.71","1.15","USD","Dec 05, 2014","Dec 05, 2014"
"CHARLES SCHWAB CORPORATION (THE)","Corporates","Fixed Income","2,182,973.25","0.14","2,182,973.25","2,050,000.00","808513BU8","US808513BU82","-","105.55","United States","-","USD","2.09","1.24","1.00","Apr 01, 2024","3.75","2.15","-","1.15","2.07","1.15","USD","Apr 01, 2021","Sep 22, 2021"
"UNION PACIFIC CORP","Corporates","Fixed Income","2,182,451.77","0.14","2,182,451.77","2,056,000.00","907818DR6","US907818DR61","BJ7B8W6","104.77","United States","-","USD","1.81","1.36","1.00","Feb 15, 2024","3.65","2.02","-","1.06","1.79","1.06","USD","Aug 21, 2013","Jan 16, 2014"
"MOODYS CORPORATION","Corporates","Fixed Income","2,162,405.74","0.14","2,162,405.74","1,987,000.00","615369AC9","US615369AC97","BCZQWY4","106.99","United States","-","USD","1.78","1.52","1.00","Feb 15, 2024","4.88","2.00","-","1.10","1.77","1.10","USD","Aug 12, 2013","Aug 12, 2013"
"KINROSS GOLD CORP","Corporates","Fixed Income","2,157,095.27","0.14","2,157,095.27","1,956,000.00","496902AN7","US496902AN77","BVFD497","108.53","Canada","-","USD","1.84","1.98","1.00","Mar 15, 2024","5.95","2.05","-","1.51","1.83","1.51","USD","Sep 15, 2014","Jan 23, 2015"
"LENNAR CORPORATION","Corporates","Fixed Income","2,154,590.44","0.14","2,154,590.44","2,012,000.00","526057BZ6","US526057BZ61","BYWC0Q7","106.34","United States","-","USD","2.00","1.72","1.00","Apr 30, 2024","4.50","2.21","-","1.40","1.99","1.40","USD","Apr 28, 2017","Apr 28, 2017"
"DISCOVERY COMMUNICATIONS LLC","Corporates","Fixed Income","2,147,593.82","0.14","2,147,593.82","2,011,000.00","25470DBC2","US25470DBC20","BJ064Q4","106.29","United States","-","USD","2.53","1.65","1.00","Nov 15, 2024","3.90","2.72","-","1.45","2.49","1.45","USD","Nov 15, 2018","Apr 02, 2019"
"CBS CORP","Corporates","Fixed Income","2,127,950.08","0.14","2,127,950.08","1,982,000.00","124857AM5","US124857AM55","BQ11MY1","105.97","United States","-","USD","2.28","1.38","1.00","Aug 15, 2024","3.70","2.48","-","1.14","2.25","1.14","USD","Aug 19, 2014","Aug 19, 2014"
"ORIX CORPORATION","Corporates","Fixed Income","2,127,290.91","0.14","2,127,290.91","2,015,000.00","686330AK7","US686330AK78","BD2CH70","105.33","Japan","-","USD","2.80","1.38","1.00","Dec 04, 2024","3.25","2.79","-","1.38","2.79","1.38","USD","Dec 04, 2017","Dec 04, 2017"
"HASBRO INC","Corporates","Fixed Income","2,099,663.19","0.13","2,099,663.19","2,007,000.00","418056AX5","US418056AX57","-","104.27","United States","-","USD","2.71","1.48","1.00","Nov 19, 2024","3.00","2.76","-","1.44","2.68","1.44","USD","Nov 19, 2019","Nov 19, 2019"
"INVESCO FINANCE PLC","Corporates","Fixed Income","2,094,368.85","0.13","2,094,368.85","1,954,000.00","46132FAB6","US46132FAB67","BGDRXX3","105.52","United States","-","USD","1.98","1.31","1.00","Jan 30, 2024","4.00","1.98","-","1.31","1.98","1.31","USD","Nov 12, 2013","Nov 12, 2013"
"RYDER SYSTEM INC MTN","Corporates","Fixed Income","2,083,779.99","0.13","2,083,779.99","1,960,000.00","78355HKL2","US78355HKL23","BJLFNX0","105.27","United States","-","USD","2.05","1.23","1.00","Mar 18, 2024","3.65","2.12","-","1.14","2.04","1.14","USD","Feb 27, 2019","Feb 27, 2019"
"GENERAL MILLS INC","Corporates","Fixed Income","2,082,187.62","0.13","2,082,187.62","1,961,000.00","370334BT0","US370334BT00","BJ62ZK7","104.80","United States","-","USD","1.81","1.35","1.00","Feb 15, 2024","3.65","2.02","-","1.05","1.79","1.05","USD","Jan 28, 2014","Jan 28, 2014"
"JOHN DEERE CAPITAL CORP","Corporates","Fixed Income","2,082,228.05","0.13","2,082,228.05","1,995,000.00","24422EUX5","US24422EUX56","BJN4JX7","103.55","United States","-","USD","2.11","0.95","1.00","Mar 07, 2024","2.60","2.11","-","0.95","2.11","0.95","USD","Jun 07, 2019","Jun 07, 2019"
"ONEOK INC","Corporates","Fixed Income","2,066,419.97","0.13","2,066,419.97","1,988,000.00","682680AX1","US682680AX11","BKFV9L1","103.03","United States","-","USD","2.52","1.59","1.00","Sep 01, 2024","2.75","2.55","-","1.55","2.47","1.55","USD","Aug 15, 2019","Aug 15, 2019"
"WEC ENERGY GROUP INC","Corporates","Fixed Income","2,065,077.16","0.13","2,065,077.16","2,080,000.00","92939UAF3","US92939UAF30","-","99.05","United States","-","USD","2.16","1.24","1.00","Mar 15, 2024","0.80","2.17","-","1.24","2.17","1.24","USD","Mar 19, 2021","Mar 19, 2021"
"CONSTELLATION BRANDS INC","Corporates","Fixed Income","2,062,079.40","0.13","2,062,079.40","1,876,000.00","21036PAN8","US21036PAN87","BRSG3M1","109.31","United States","-","USD","2.70","1.43","1.00","Nov 15, 2024","4.75","2.69","-","1.43","2.69","1.43","USD","Nov 03, 2014","Nov 03, 2014"
"DISCOVER FINANCIAL SERVICES","Corporates","Fixed Income","2,053,266.42","0.13","2,053,266.42","1,918,000.00","254709AK4","US254709AK45","BSHZYF6","106.45","United States","-","USD","2.50","1.62","1.00","Nov 06, 2024","3.95","2.69","-","1.41","2.47","1.41","USD","Nov 06, 2014","Nov 06, 2014"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","2,045,674.83","0.13","2,045,674.83","1,924,000.00","06406HCX5","US06406HCX52","BQRB182","105.33","United States","-","USD","2.51","1.23","1.00","Sep 11, 2024","3.25","2.57","-","1.17","2.49","1.17","USD","Sep 11, 2014","Sep 11, 2014"
"FLORIDA POWER & LIGHT CO","Corporates","Fixed Income","2,027,240.66","0.13","2,027,240.66","1,939,000.00","341081FK8","US341081FK84","BMMB3D8","104.28","United States","-","USD","1.91","1.44","1.00","Jun 01, 2024","3.25","2.32","-","0.99","1.86","0.99","USD","May 15, 2014","May 15, 2014"
"AUTOZONE INC","Corporates","Fixed Income","1,990,810.58","0.13","1,990,810.58","1,899,000.00","053332AX0","US053332AX09","BJV9BP0","104.20","United States","-","USD","2.15","1.26","1.00","Apr 18, 2024","3.13","2.21","-","1.20","2.13","1.20","USD","Apr 18, 2019","Apr 18, 2019"
"ESTEE LAUDER COMPANIES INC. (THE)","Corporates","Fixed Income","1,986,278.09","0.13","1,986,278.09","1,931,000.00","29736RAN0","US29736RAN08","-","102.70","United States","-","USD","2.79","1.06","1.00","Dec 01, 2024","2.00","2.83","-","1.03","2.75","1.03","USD","Nov 21, 2019","Nov 21, 2019"
"AUTONATION INC","Corporates","Fixed Income","1,956,493.24","0.12","1,956,493.24","1,854,000.00","05329WAN2","US05329WAN20","BD390Z9","105.08","United States","-","USD","2.62","1.68","1.00","Nov 15, 2024","3.50","2.73","-","1.57","2.58","1.57","USD","Nov 10, 2017","Nov 10, 2017"
"LABORATORY CORPORATION OF AMERICA","Corporates","Fixed Income","1,948,841.09","0.12","1,948,841.09","1,898,000.00","50540RAV4","US50540RAV42","-","102.49","United States","-","USD","2.78","1.43","1.00","Dec 01, 2024","2.30","2.81","-","1.40","2.73","1.40","USD","Nov 25, 2019","Nov 25, 2019"
"COMMONSPIRIT HEALTH","Corporates","Fixed Income","1,927,601.78","0.12","1,927,601.78","1,853,000.00","20268JAA1","US20268JAA16","BFZ5JQ3","103.34","United States","-","USD","2.49","1.52","1.00","Oct 01, 2024","2.76","2.63","-","1.40","2.40","1.40","USD","Aug 21, 2019","Aug 21, 2019"
"AIR LEASE CORPORATION MTN","Corporates","Fixed Income","1,913,629.02","0.12","1,913,629.02","1,937,000.00","00914AAL6","US00914AAL61","-","98.53","United States","-","USD","2.09","1.41","1.00","Feb 15, 2024","0.70","2.09","-","1.41","2.09","1.41","USD","Jan 26, 2021","Jan 26, 2021"
"OWL ROCK CAPITAL CORP","Corporates","Fixed Income","1,893,019.05","0.12","1,893,019.05","1,755,000.00","69121KAA2","US69121KAA25","BJXW481","106.76","United States","-","USD","2.09","2.21","1.00","Apr 15, 2024","5.25","2.15","-","2.10","2.07","2.10","USD","Apr 10, 2019","Apr 10, 2019"
"TRIMBLE NAVIGATION LTD","Corporates","Fixed Income","1,892,473.30","0.12","1,892,473.30","1,740,000.00","896239AA8","US896239AA85","BD7FB49","108.37","United States","-","USD","2.54","1.79","1.00","Dec 01, 2024","4.75","2.73","-","1.53","2.51","1.53","USD","Nov 24, 2014","Nov 24, 2014"
"ALLEGION US HOLDING CO INC","Corporates","Fixed Income","1,891,585.85","0.12","1,891,585.85","1,805,000.00","01748NAD6","US01748NAD66","BF22677","104.00","United States","-","USD","2.52","1.71","1.00","Oct 01, 2024","3.20","2.61","-","1.61","2.46","1.61","USD","Oct 02, 2017","Oct 02, 2017"
"CHARLES SCHWAB CORPORATION (THE)","Corporates","Fixed Income","1,870,160.49","0.12","1,870,160.49","1,756,000.00","808513AY1","US808513AY14","BF5J374","105.02","United States","-","USD","1.92","1.10","1.00","Feb 01, 2024","3.55","1.99","-","1.01","1.91","1.01","USD","Oct 31, 2018","Oct 31, 2018"
"TELEDYNE TECHNOLOGIES INCORPORATED","Corporates","Fixed Income","1,861,115.62","0.12","1,861,115.62","1,875,000.00","879360AB1","US879360AB16","-","99.02","United States","-","USD","1.93","1.39","1.00","Apr 01, 2024","0.95","2.21","-","1.39","2.21","1.39","USD","Mar 22, 2021","Mar 22, 2021"
"NORFOLK SOUTHERN CORP","Corporates","Fixed Income","1,859,860.75","0.12","1,859,860.75","1,745,000.00","655844BP2","US655844BP27","BGM1BH6","104.81","United States","-","USD","1.72","1.45","1.00","Jan 15, 2024","3.85","1.94","-","1.13","1.70","1.13","USD","Nov 21, 2013","Nov 21, 2013"
